ID,product,productName,description,category_ID,subCategory_ID,statu_code,price,rating,currency,detail_ID,supplier_ID,createdAt,createdBy,modifiedAt,modifiedBy
2005c342-83ea-4934-ba9e-326583fdf9f3,P0000001,Smartphone Nova X,"Pantalla 6.5"", 128GB, cámara triple.",4abb050d-4330-4ebe-b8f4-be7ac5f335be,cc7c07f6-0720-4057-89cb-744f47aeb7e1,InStock,399.90,4.60,USD,916ee295-84e3-4931-bab1-799a731decde,895698db-fc4c-4d30-a5be-2dcf774c4b06
82b9529c-2bf9-4d66-93b4-b0ddced1c7dc,P0000002,Laptop Pro 14,"Intel i7, 16GB RAM, 512GB SSD.",4abb050d-4330-4ebe-b8f4-be7ac5f335be,06551287-7ce7-4867-9d62-2bb0e7b94f8c,InStock,999.00,4.70,USD,3dbf8a38-425e-4d3d-89e7-7551f2515107,895698db-fc4c-4d30-a5be-2dcf774c4b06
e90fcb85-7050-4007-8211-0211bb2bc575,P0000003,Auriculares OverEar,Cancelación activa de ruido.,4abb050d-4330-4ebe-b8f4-be7ac5f335be,c9b4dce2-e967-4c02-b074-66a46178883d,LowAvailability,129.99,4.40,USD,54d994e4-c2af-4755-9629-b5e2ddd63a9f,895698db-fc4c-4d30-a5be-2dcf774c4b06
fd8073ed-686a-4811-a429-a883e2f2a92f,P0000004,Batidora ChefMix,"700W, 5 velocidades con turbo.",9b9f1f78-f1d0-4610-a6d8-1e0d7540a6aa,1132740e-869b-4998-a474-c961903de1b0,InStock,59.90,4.20,USD,837d0d6b-3c56-4413-b28a-e1958d2950d0,20627707-d477-43dc-b2e9-e0b0a6ee8730
1ca13e4b-d0e6-409b-8972-3195a0e00768,P0000005,Aspiradora Cyclone,"Filtro HEPA, depósito 2L.",9b9f1f78-f1d0-4610-a6d8-1e0d7540a6aa,1fbf187c-508d-4eaa-8a88-a1951aa08e5f,OutOfStock,149.50,4.30,USD,18841f79-7a1f-4db1-ba86-3eec50ec018d,20627707-d477-43dc-b2e9-e0b0a6ee8730
809cba3d-3f6e-44af-852a-a73ce84c9588,P0000006,Lámpara Minimal LED,"Blanco cálido, 12W, regulable.",9b9f1f78-f1d0-4610-a6d8-1e0d7540a6aa,43a72488-e6ed-487b-8be1-acb88f331ec3,InStock,34.90,4.10,USD,d6afb472-c27f-4cc4-ab7f-18e65f0a1805,20627707-d477-43dc-b2e9-e0b0a6ee8730
ed4f7901-3a05-4b71-a9bd-feed83950232,P0000007,Banda Fitness Pro,Monitor cardíaco y sueño.,76f96006-4ba9-4888-a3a8-8c619ffbc7b0,9e870b0b-58dd-4163-87ab-acd50bb7c931,InStock,49.99,4.00,USD,a5283c3e-af5e-4c11-aab8-c8d1c7222259,7c90ae6a-4392-4f15-a167-2e4689e8d6a6
71403b05-a040-4809-88b2-e124ef4599ca,P0000008,Bicicleta Urbana 700,"Marco aluminio, 7 velocidades.",76f96006-4ba9-4888-a3a8-8c619ffbc7b0,9f265c13-36dc-4d43-a5fc-b5855dce45e8,LowAvailability,319.00,4.50,USD,eda740f4-af41-4e4f-aa8e-05df11548504,7c90ae6a-4392-4f15-a167-2e4689e8d6a6
12cc9392-e848-4578-8b29-8dd6e91a7e38,P0000009,Balón Fútbol Pro,"Tamaño 5, cosido a mano.",76f96006-4ba9-4888-a3a8-8c619ffbc7b0,965e9c5d-1148-4b34-a4d7-bfc985469954,InStock,24.99,4.30,USD,9fb2a687-ed29-40e5-bd38-218b6d69c469,7c90ae6a-4392-4f15-a167-2e4689e8d6a6
1a5f380f-e617-45d9-9b78-fb24f6715603,P0000010,Polera Casual Eco,"Algodón orgánico, unisex.",7ca60df8-b934-4a8f-8339-821602c7c24c,07e14439-05dc-483d-9b6e-db6d7842c549,InStock,19.90,4.20,USD,49bcd094-2271-4d07-a668-178a727808ef,7c90ae6a-4392-4f15-a167-2e4689e8d6a6
d3260164-f540-48df-b113-dab88dd45037,P0000011,Zapatilla Running,"Amortiguación ligera, malla.",7ca60df8-b934-4a8f-8339-821602c7c24c,fb065657-0ad5-4f2a-9f26-a2f3b3f9c091,InStock,69.90,4.40,USD,a25eebff-4c0f-45ad-b010-7783a3a8b89f,7c90ae6a-4392-4f15-a167-2e4689e8d6a6
76553524-354f-4cc9-980b-d0f26f29c187,P0000012,Camisa Formal Slim,"Algodón, antiarrugas.",7ca60df8-b934-4a8f-8339-821602c7c24c,345a9228-2388-42c3-b8af-94de1270dfd2,OutOfStock,39.90,4.10,USD,04a0904a-d30f-434e-950c-1a6d92944458,7c90ae6a-4392-4f15-a167-2e4689e8d6a6
