ID,monthCode,month,year,quantitySales,product_ID
6f253b2c-f7e3-481b-820f-d60fc8f321d4,01,January,2025,325,2005c342-83ea-4934-ba9e-326583fdf9f3
2271e76a-0390-401a-bbfb-9e94f27bc73f,02,February,2025,63,2005c342-83ea-4934-ba9e-326583fdf9f3
c3ef4c88-0216-42b9-b3d8-c4aba838d158,03,March,2025,110,2005c342-83ea-4934-ba9e-326583fdf9f3
334aa744-0371-4344-b104-72a39497b32f,01,January,2025,74,82b9529c-2bf9-4d66-93b4-b0ddced1c7dc
7fc1d272-ac18-40b7-a031-fce42d955473,02,February,2025,260,82b9529c-2bf9-4d66-93b4-b0ddced1c7dc
174c7cf7-b034-4dfc-835a-de432f2c6fa0,03,March,2025,336,82b9529c-2bf9-4d66-93b4-b0ddced1c7dc
55fc3442-0d00-48b8-a3ad-958ae1d6f929,01,January,2025,166,e90fcb85-7050-4007-8211-0211bb2bc575
a5c07191-1069-439c-b4d6-a2143300c6c4,02,February,2025,273,e90fcb85-7050-4007-8211-0211bb2bc575
f6378218-3ca1-4f79-95a0-429ad5292ff8,03,March,2025,94,e90fcb85-7050-4007-8211-0211bb2bc575
0fab3aaa-b3a6-4e72-bc4f-c404f06cc4c8,01,January,2025,306,fd8073ed-686a-4811-a429-a883e2f2a92f
451efc52-64c1-4672-b1d3-3a8a857906b9,02,February,2025,50,fd8073ed-686a-4811-a429-a883e2f2a92f
57cb4d6a-d06f-4066-b287-9d01af94cd3a,03,March,2025,338,fd8073ed-686a-4811-a429-a883e2f2a92f
be5972e6-426d-4045-8851-e62d767af55d,01,January,2025,337,1ca13e4b-d0e6-409b-8972-3195a0e00768
d0c42020-4ceb-42e7-a087-6edb4931aa62,02,February,2025,198,1ca13e4b-d0e6-409b-8972-3195a0e00768
fabf21fc-1510-41f7-8c01-a000e37c0c7a,03,March,2025,70,1ca13e4b-d0e6-409b-8972-3195a0e00768
6ed58136-f97c-44fa-a8b1-1e3d430d1d24,01,January,2025,319,809cba3d-3f6e-44af-852a-a73ce84c9588
6e397d3d-ee4b-4fdb-9a9e-608aa8350b0d,02,February,2025,64,809cba3d-3f6e-44af-852a-a73ce84c9588
5cec275e-b9f8-494b-84f7-bbb3186afc44,03,March,2025,356,809cba3d-3f6e-44af-852a-a73ce84c9588
bc7c788b-cc43-46ea-9b93-3abdcfb652f0,01,January,2025,289,ed4f7901-3a05-4b71-a9bd-feed83950232
7a951480-d664-47cb-bf56-115423883ce7,02,February,2025,302,ed4f7901-3a05-4b71-a9bd-feed83950232
4fe43b95-4ce4-42e9-b4e3-ca1a16d77fa5,03,March,2025,360,ed4f7901-3a05-4b71-a9bd-feed83950232
0e0c7232-e498-4f71-961c-f4ecca554966,01,January,2025,140,71403b05-a040-4809-88b2-e124ef4599ca
55bfdbe6-2b36-4ebd-9db4-fa9bd6831def,02,February,2025,373,71403b05-a040-4809-88b2-e124ef4599ca
b01eb71d-edfd-4f31-8df3-cd321797a127,03,March,2025,28,71403b05-a040-4809-88b2-e124ef4599ca
f2880c42-040b-4af7-a1e1-2f1b7b2217fd,01,January,2025,231,12cc9392-e848-4578-8b29-8dd6e91a7e38
2a4762a5-1b47-4121-a0a4-866d42eea6e0,02,February,2025,343,12cc9392-e848-4578-8b29-8dd6e91a7e38
9fe82eaa-9af0-4487-a5ef-9237d21ca8c3,03,March,2025,361,12cc9392-e848-4578-8b29-8dd6e91a7e38
17e9b548-5ee2-4849-8209-abbaa43c4e1e,01,January,2025,32,1a5f380f-e617-45d9-9b78-fb24f6715603
9b4c5894-ac09-4b71-ac42-da54eb06b27a,02,February,2025,386,1a5f380f-e617-45d9-9b78-fb24f6715603
fef512b1-b5d5-41cd-bc26-e67fdbd5a499,03,March,2025,344,1a5f380f-e617-45d9-9b78-fb24f6715603
16916183-ca7b-49fc-bf14-59b58805ad67,01,January,2025,98,d3260164-f540-48df-b113-dab88dd45037
10ea0cd0-a16e-4b14-8414-72e0523e6197,02,February,2025,130,d3260164-f540-48df-b113-dab88dd45037
e6d07348-1f41-4b95-a58e-4690ba3641d5,03,March,2025,223,d3260164-f540-48df-b113-dab88dd45037
e05f6988-a4bf-426b-a6fc-918d9a52e9fc,01,January,2025,131,76553524-354f-4cc9-980b-d0f26f29c187
35e552bf-d1c5-47bb-8c80-1109b2ec29aa,02,February,2025,211,76553524-354f-4cc9-980b-d0f26f29c187
ee407f7f-f5c2-45d2-b685-840f276dda65,03,March,2025,21,76553524-354f-4cc9-980b-d0f26f29c187