ID,subCategory,category_ID
4cf82862-8187-436a-a118-a96b78cd4995,Smartphones,49bb5ce3-a215-4e2e-b548-15c10bcf87aa
c474ba0f-6c81-429f-bd92-c7f7339c115d,Laptops,49bb5ce3-a215-4e2e-b548-15c10bcf87aa
7ff5daf0-8379-4780-8268-d5382deacd58,Audio,49bb5ce3-a215-4e2e-b548-15c10bcf87aa
c97f49cc-1c46-49a7-be03-30b2bb7688a2,Cocina,0a524216-06ca-458d-ace7-723c31e2a8b6
e7904784-29a3-4998-a197-b1e73d6744cf,Limpieza,0a524216-06ca-458d-ace7-723c31e2a8b6
ef286735-ec4e-4a85-b32d-2db013fe1f81,DecoraciÃ³n,0a524216-06ca-458d-ace7-723c31e2a8b6
a119093a-4a5b-4a02-9db4-9f736974240b,Fitness,40d97144-54db-4feb-96b6-c00113fcfc37
085a597c-3132-4d28-b42f-8d19c865f510,Ciclismo,40d97144-54db-4feb-96b6-c00113fcfc37
445da370-5296-4bec-90f9-260fe3b4fee0,FÃºtbol,40d97144-54db-4feb-96b6-c00113fcfc37
1372b377-b997-4a39-ac1d-31824e34f9a2,Casual,d2b94ad4-6b76-4afa-adf0-d164da6b0c57
69fd3a97-709b-4ab7-9429-0b05129326bc,Deportiva,d2b94ad4-6b76-4afa-adf0-d164da6b0c57
a52d3c10-b2e5-4732-9961-aa8603e7fd7b,Formal,d2b94ad4-6b76-4afa-adf0-d164da6b0c57